12904;1028;1287563911;1028;0;1287563934;246;0;ROUSSEL STORES;;BLV HAUSSMAN;;;PARIS 8;;;;;;
12905;10;1287564611;10;0;1287564717;246;0;DPMI;21-22 quai du PrÃ©sident Carnot;;;92210;SAINT CLOUD;IDF;France;;;;
12906;10;1287564833;10;0;1287564937;246;0;GROUPE BOLLORé;31 quai De Dion Bouton;;;92800;PUTEAUX;IDF;France;01 46 96 48 88;;;www.direct8.fr
12907;1028;1287567604;1028;0;1287567604;246;0;LANCRY;;;;;;;;;;;
12908;1003;1287579527;1003;0;1287579554;246;0;TOP CREATION;2 bis rue des frÃ¨res montgolfier;;;95500;GONESSE;IDF;France;;;;
12909;1001;1287583207;1001;0;1287583272;254;0;MJM GRAPHIC DESIGN;quai de Jemmapes la RÃ©publique;;;;PARIS;IDF;France;;;;
12910;1035;1287585375;1035;0;1287585375;254;0;DRASS;;;;;;;;;;;
12911;1019;1287650184;1019;0;1287650215;254;0;UNIVERSITÉ PARIS II;;;;75016;;;;;;;
12912;1019;1287650342;1019;0;1287650397;246;0;SATAS;18 rue Palloy;44 avenue Henri Barbusse;;92110;CLICHY;IDF;France;;;;
12913;1001;1287652238;1001;0;1287652238;254;0;ISCG PARIS 12;;;;;;;;;;;
12914;1019;1287652949;1019;0;1287652956;254;0;ECOLE DE CUISINE;;;;75012;PARIS 12E;IDF;France;;;;
12915;1003;1287652999;1003;0;1287653039;246;0;BBA EMBALLAGES;;;;;95870;Bezons;France;;;;
12916;1019;1287653063;1019;0;1287653081;246;0;PARIS AIROPRT VAN;;;;75020;PARIS 20E;IDF;France;;;;
12917;1035;1287653097;1035;0;1287653124;254;0;UNIVERSITÉ PARIS IV - LA SORBONNE;;;;75018;PARIS 18E;IDF;France;;;;
12918;1028;1287653108;1028;0;1287653108;255;0;CRP BEAUVOIR;;;;;;;;;;;
12919;1003;1287653116;1003;0;1287653116;255;0;CNFDI;;;;;;;;;;;
12920;1003;1287653200;1003;0;1287653220;254;0;ECOLE NATIONALE SUPRÉRIEURE DES ARTS DÉCORATIFS DE PARIS;Rue Dumont;;;75005;;;;;;;
12921;1028;1287653289;1028;0;1287653289;246;0;CLINIQUE D\'AULNAY;;;;;;;;;;;
12922;1035;1287653655;1035;0;1287653873;246;0;BRICOT DEPOT;;;;95470;SAINT WITZ;IDF;France;;;;
12923;1019;1287658291;1019;0;1287658321;246;0;EST AUTO SERVICE;118 route de Claye;;;77400;THORIGNY SUR MARNE;IDF;France;;;;
12924;1035;1287663247;1035;0;1287663256;254;0;GRETA- LE HAVRE;;;;;Le havre;;;;;;
12925;1028;1287663390;1028;0;1287663390;255;0;LYCEE PROFESSIONNEL DE DUGNY;;;;;;;;;;;
12926;1035;1287663398;1035;0;1287663407;254;0;LYCÉE PROFESSIONNEL JULES LESCENE;;;;;le havre;;;;;;
12927;1035;1287663461;1035;0;1287663472;254;0;LYCÉE PROFESSIONNEL JULES LESCENE;;;;;Le havre;;;;;;
12928;1035;1287663861;1035;0;1287663875;246;0;CREOLITA;;;;93800;ePINAY SUR SEINE;IDF;France;;;;
12929;1028;1287663868;1028;0;1287663868;246;0;MANPOWER;;;;;;;;;;;
12930;13;1287668798;13;0;1287668903;246;0;PôLE EMPLOI BOIS COLOMBES;19 Rue des Peupliers;;;92270;BOIS COLOMBES;IDF;France;;;;www.pole-emploi.fr
12931;10;1287676771;10;0;1287676799;254;0;UNIVERSITE DE CRETEIL;;;;94000;CRETEIL;IDF;France;;;;
12932;10;1287676994;10;0;1287680080;246;0;DAFICO-ATMOSFERE;;;;77200;TORCY;IDF;France;;;;
12933;1031;1287735532;1031;0;1287735540;254;0;ALGÉRIE;;;;;;;;;;;
12934;1031;1287735896;1031;0;1287735896;246;0;FEDEX;;;;;;;;;;;
12935;1031;1287736024;1031;0;1287736089;246;0;SECURISURE;30, avenue du 8 mai 1945;;;95200;SARCELLES;IDF;France;;;;;
12936;1003;1287738106;1003;0;1287738116;254;0;ECOLÉ FRANCOISE MORICE;;;;75016;PARIS 16E;IDF;France;;;;;
12937;1031;1287739672;1031;0;1287739693;246;0;MERKAZ HATORAH;;;;93340;LE RAINCY;IDF;France;;;;;
12938;10;1287753466;10;0;1287753558;254,255;0;CFA DE PANTIN;;;;93500;PANTIN;IDF;France;;;;;
12939;1035;1288009063;1035;0;1288009119;254;0;ECOLE TUNON;;;;33500;bordeaux;;;;;;;NULL
12940;1019;1288017512;1019;0;1288017538;254;0;LYCÉE TALMA;;;;;Brunoy;;;;;;;NULL
12941;1019;1288017626;1019;0;1288017663;246;0;PARFOIS;Centre commercial Les Arcades;;;;Noisy le Grand;;;;;;;NULL
12942;1019;1288085097;1019;0;1288085122;246;0;ALD AUTOMOTIVE;15 allÃ©e de l\'Europe;;;;Clichy sur Seine;;;;;;;NULL
12943;1028;1288167727;1028;0;1288167743;254;0;CFA DES METIERS DE LA BANQUE ET DE LA FINANCE;;;;PARIS 18;;;;;;;;NULL
12944;1031;1288167854;1031;0;1288167869;246;0;WEI;10 place de la rÃ©publique;;;75011;PARIS 11E;IDF;France;;;;;NULL
12945;1028;1288168030;1028;0;1288168030;246;0;BANQUE SEB;;;;;;;;;;;;NULL
12946;1003;1288171239;1003;0;1288171298;246;0;SEMACA;;;;94230;CACHAN;IDF;France;;;;;NULL
12947;1003;1288171359;1003;0;1288171387;254;0;IFU;;;;;Marne la VallÃ©e;;;;;;;NULL
12948;1028;1288171611;1028;0;1288171611;254;0;CNAM;;;;;;;;;;;;NULL
12949;1028;1288171878;1028;0;1288171878;246;0;SDG SECURITE PRIVEE;;;;;;;;;;;;NULL
12950;1019;1288174720;1019;0;1288174729;254;0;CCI DE LA ROCHELLE - INSTITUT DE FORCE DE VENTE;;;;;La Rochelle;;;;;;;NULL
12951;1019;1288174790;1019;0;1288174805;246;0;ORGANON;;;;;Puteaux;;;;;;;NULL
12952;1028;1288175397;1028;0;1288175397;246;0;CEAN FIRST;;;;;;;;;;;;NULL
12953;1031;1288183563;1031;0;1288183599;246;0;MAISON ECO +;118 avenue du marÃ©chal delattre de tassigny;;;94120;FONTENAY SOUS BOIS;IDF;France;;;;;NULL
12954;1035;1288186479;1035;0;1288186487;254;0;LYCEE LEO LAGRANGE;;;;;bondy;;;;;;;NULL
12955;1035;1288187112;1035;0;1288187112;246;0;FOOT LOCKER (CDI) - DECATHLON (CDD) - COURRIR (CDD);;;;;;;;;;;;NULL
12956;1031;1288257140;1031;0;1288257247;246;0;SARL ALBERTELLI;4, villa giot;;;93220;GAGNY;IDF;France;;;;;NULL
12957;1031;1288267528;1031;0;1288267528;255;0;KARIS FORMATION;;;;;;;;;;;;NULL
12958;1031;1288268161;1031;0;1288268210;246;0;INTERCONTINENTAL;2, rue scribe;;;75009;PARIS 9E;IDF;France;;;;;NULL
12959;1003;1288271220;1003;0;1288271255;246;0;PICKY POO;Notre Dame;;;75010;Paris 10E;;;;;;;NULL
12960;1003;1288275308;1003;0;1288275367;246;0;BOYER;;;;91800;BOUSSY SAINT ANTOINE;IDF;France;;;;;NULL
12961;1033;1288339763;10;0;1290782451;246;Sofradom_Ivry;Sofradom Ivry;13 av Maurice Thorez;;;94200;IVRY SUR SEINE;IDF;FRANCE;01 46 72 21 56;01 46 72 21 60;sofradom-ivry@sofrapart.com;www.sofradom.fr;NULL
12962;1031;1288341592;1031;0;1288341603;246;0;HOTEL HILTON;Orly;;;;;;;;;;;NULL
12963;1003;1288355052;1003;0;1288355084;246;0;SARL PIERRE LE BLON;rue danremon;;;75015;;;;;;;;NULL
12964;1031;1288358517;1031;0;1288358539;246;0;EGIS EAU;;;;;Guyancourt;;;;;;;NULL
12965;1031;1288689216;1031;0;1288689228;254;0;ECOLE DE COMMERCE (BOMBAY);;;;;;;;;;;;NULL
12966;1031;1288689483;1031;0;1288689513;246;0;S.A. SAVITTRI ENJOY;14, rue de Lancry;;;75010;PARIS 10E;IDF;France;;;;;NULL
12967;1035;1288689930;1035;0;1288689948;254;0;UNIVERSITÉ DE PAU;;;;64000;pau;;;;;;;NULL
12968;1035;1288690386;1035;0;1288690386;246;0;JANI KING;;;;;;;;;;;;NULL
12969;10;1288693461;10;0;1288693461;235;PRESCRIPTEURS;ARC DE SEINE ENTREPRISES;89 rue du Gouverneur Général Felix Eboué;;;92130;Issy Les Mouligneaux;IDF;France;01 55 95 04 07;01 46 89 00 91;contact@arcdeseine-entreprises.com;www.arcdeseine-entreprises.com;NULL
12970;1031;1288696276;1031;0;1288696311;246;0;HôTEL KIRYAD LA VILETTE;147/151, avenue de Flandre;;;75019;PARIS 19E;IDF;France;;;;;NULL
12971;13;1288774601;13;0;1288774601;235;CVS92800;CVS PUTEAUX;;;;92800;PUTEAUX;IDF;France;;;;;NULL
12972;1028;1288775521;1028;0;1288775521;246;0;CDS EXPRESS;;;;;;;;;;;;NULL
12973;1019;1288776345;1019;0;1288776368;254;0;ECOLE DE MUSIQUE;;;;;;Brazzaville;Congo;;;;;NULL
12974;1019;1288776634;1019;0;1288776679;246;0;PRENED;261 rue de Paris;;;93100;MONTREUIL SOUS BOIS;IDF;France;01 48 97 77 77;;;;NULL
12975;1028;1288780491;1028;0;1288780491;255;0;PINTAN;;;;;;;;;;;;NULL
12976;1035;1288780923;1035;0;1288780923;246;0;STP;;;;;;;;;;;;NULL
12977;1001;1288782663;1001;0;1288782667;254;0;INA-PG;;;;;;;;;;;;NULL
12978;1019;1288783799;1019;0;1288783819;254;0;"ECOLE PRIVÉE \""STUDIO ÉCOLE DE FRANCE\""";;;;;Boulogne-Billancourt;;;;;;;NULL
12979;1019;1288783918;1019;0;1288783941;246;0;KEL EPEK EPIK;;;;92240;Malakoff;;;;;;;NULL
12980;1031;1288790147;1031;0;1288790226;246;0;ECO2AIRS;80, avenue raspail;;;94100;SAINT MAUR DES FOSSeS;IDF;France;;;;;NULL
12981;1003;1288791483;1003;0;1288791506;246;0;LE ROYAL;10 avenue de la RÃ©publique;;;93300;AUBERVILLIERS;IDF;France;;;;;NULL
12982;1003;1288791602;1003;0;1288791615;254;0;LYCEE 20 MARS 1956;;;;;SFAX;;Tunisie;;;;;NULL
12983;1003;1288793771;1003;0;1288793814;246;0;GB INGREDIENTS DE BOULANGERIES;;;;93420;VILLEPINTE;IDF;France;;;;;NULL
12984;1003;1288793854;1003;0;1288793874;254;0;LYCÉE ANDRÉ BOULOCHE;;;;93190;LIVRY GARGAN;IDF;France;;;;;NULL
12985;1031;1288794663;1031;0;1288794669;246;0;MAIRIE DE FONTENAY SOUS BOIS;;;;;;;;;;;;NULL
12986;1031;1288863617;1031;0;1288863679;246;0;BURDIN;123, boulevard sebastopol;;;75002;PARIS 2E;IDF;France;;;;;NULL
12987;1028;1288866082;1028;0;1288866082;254;0;LYCEE PRO MARCEL CACHIN;;;;;;;;;;;;NULL
12988;1028;1288866082;1028;0;1288866082;255;0;SAINT OUEN;;;;;;;;;;;;NULL
12989;1028;1288866379;1028;0;1288866396;246;0;ASSOCIATION RICOCHET;;;;;AULNAY SOUS BOIS;;;;;;;NULL
12990;1031;1288867208;1031;0;1288867232;246;0;MAS (FOYER POUR PERSONNES HANDICAPéES);11, rue georges MÃ©lies;;;93100;MONTREUIL SOUS BOIS;IDF;France;;;;;NULL
12991;1019;1288877728;1019;0;1288877759;254;0;LYCÉE TECHNIQUE CLÉMENT ADER;;;;77;Tournant;;;;;;;NULL
12992;1028;1288881082;1028;0;1288881082;246;0;PROTESITE DENTAIRE;;;;;;;;;;;;NULL
12993;1028;1288884646;1028;0;1288884646;255;0;ACADEMIE MONTESENTOS;;;;;;;;;;;;NULL
12994;1028;1288884844;1028;0;1288884844;246;0;ACTUEL;;;;;;;;;;;;NULL
12995;1031;1288947941;1031;0;1288947972;246;0;GARAGE DE L\'AVENIR;route de meaux;;;93;Vaujours;;;;;;;NULL
12996;1003;1288948223;1003;0;1288948247;246;0;ETUDES ET CONSEILS;29 quai de la Tounette;;;75005;PARIS 5E;IDF;France;;;;;NULL
12997;1003;1288948448;1003;0;1288948459;254;0;ISIFA;;;;;Paris;;;;;;;NULL
12998;1003;1288948498;1003;0;1288948517;254;0;PARIS 11;;;;;Sceaux;;;;;;;NULL
12999;1035;1288948783;1035;0;1288948783;254;0;ECOLE - ARGENTEUIL;;;;;;;;;;;;NULL
13000;1035;1288949266;1035;0;1288949377;246;0;AGS DéMéNAGEMENT;;;;;gennevilliers;;;;;;;NULL
13001;1003;1288951651;1003;0;1288951680;246;0;LANCRY PROTECTION SECURITE;110 rue de l\'eau;;;75019;PARIS 19E;IDF;France;;;;;NULL
13002;1035;1288954466;1035;0;1288954482;254;0;LEP CLEMENT ADER;;;;;tournan en brie;;;;;;;NULL
13003;1019;1288963528;1019;0;1288963535;254;0;ECOLE CHATEAU DESCALES;;;;;Bordeaux;;;;;;;NULL
13004;1019;1288963625;1019;0;1288963648;246;0;COFINOGA;;;;33300;Merignac;;;;;;;NULL
13005;1001;1288965992;1001;0;1288965992;254;0;CIFCA;;;;;;;;;;;;NULL
13006;1019;1288966497;1019;0;1288966517;254;0;LYCÉE;;;;;Villeneuve St Georges;;;;;;;NULL
13007;1019;1288966623;1019;0;1288966634;246;0;QUALI CONSULT;;;;94000;CReTEIL;IDF;France;;;;;NULL
13008;1001;1288967836;1001;0;1288967836;254;0;LE RELAIS PANTIN;;;;;;;;;;;;NULL
13009;1001;1288967950;1001;0;1288967950;246;0;LES TERRINES DE GERARD VIE;;;;;;;;;;;;NULL
13010;1028;1289212195;1028;0;1289212195;246;0;CECI;;;;;;;;;;;;NULL
13011;10;1289225183;10;0;1289225183;;SYBILLE_KLEBER;SYBILLE KLEBER;;;;;;;;;;;;Autres activités de services
13012;1031;1289225651;1031;0;1289225668;246;0;EVOFORME;4, rue de suresne;;;75008;PARIS 8E;IDF;France;;;;;NULL
13013;1003;1289225700;1003;0;1289225717;246;0;THOMSON;;;;;;;Ghana;;;;;NULL
13014;1003;1289225775;1003;0;1289225795;254;0;SOFIP;;;;;douaix;Nord;France;;;;;NULL
13015;1031;1289229934;1031;0;1289229934;255;0;UNIVERSITÉ DE PARIS XII;;;;;;;;;;;;NULL
13016;1031;1289230039;1031;0;1289230074;246;0;AVESTA;33 avenue du marÃ©chal delattre de tassigny;;;;fontenay sous bois;;;;;;;NULL
13017;1019;1289230189;1019;0;1289230204;254;0;FACULTÉ DE SCIENCES;;;;57000;Metz;;;;;;;NULL
13018;1019;1289230304;1019;0;1289230342;246;0;INESCOM;;;;;Montrouge;;;;;;;NULL
13019;1031;1289293675;1031;0;1289293682;254;0;ECOLE DU LOUVRE;;;;;;;;;;;;NULL
13020;1031;1289293844;1031;0;1289293870;246;0;INSERM;;;;;paris;;;;;;;NULL
13021;1019;1289294912;1019;0;1289294921;254;0;CFA SAMPEIX;;;;75010;PARIS 10E;IDF;France;;;;;NULL
13022;1028;1289294952;1028;0;1289294952;255;0;LYCEE HENRI WALLON;;;;;;;;;;;;NULL
13023;1019;1289295055;1019;0;1289295100;246;0;SALON SERGIO BOSSY;39 bld des Goblin;;;75013;PARIS 13E;IDF;France;;;;;NULL
13024;1028;1289297880;1028;0;1289297880;246;0;PROMAN;;;;;;;;;;;;NULL
13025;1031;1289298496;1031;0;1289298500;254;0;CAP VERT;;;;;;;;;;;;NULL
13026;1031;1289298640;1031;0;1289298679;246;0;SOVITRA;rue de maubeuge;;;75010;;;;;;;;NULL
13027;10;1289300560;10;0;1289300560;;GENERALE_DE_SANTE;GENERALE DE SANTE;;;;;;;;;;;;Santé humaine et action sociale
13028;1028;1289300571;1028;0;1289300571;246;0;ERRBA;;;;;;;;;;;;NULL
13029;1001;1289314269;1001;0;1289314351;254;0;ESUP-CPEA;10 Avenue de Longueil;;;78600;MAISONS LAFFITTE;IDF;France;;;;;NULL
13030;1001;1289378595;1001;0;1289378614;254;0;AFC-EPF;;;;;Montrouge;;;;;;;NULL
13031;1001;1289378695;1001;0;1289378720;246;0;EUROPCAR INTERNATIONAL;;;;;Saint Quentin En Yvelines;;;;;;;NULL
13032;13;1289379704;10;0;1302850619;286;STRAGEFI ERMONT;STRAGEFI;22, rue de Stalingrad;;;95120;ERMONT;IDF;FRANCE;01 34 15 41 42;01 34 15 41 30;siege@stragefi.com;www.stragefi.com;NULL
13033;1003;1289385113;1003;0;1289385140;246;0;SRAL BAHA ET ASSOCIES;70 rue Mouzaia;;;75019;PARIS 19E;IDF;France;;;;;NULL
13034;1003;1289394931;1003;0;1289394931;246;0;RJS 3;;;;;;;;;;;;NULL
13035;1035;1289396095;1035;0;1289396103;254;0;LYCEE LE CORBUSIER;;;;;poissy;;;;;;;NULL
13036;1035;1289396368;1035;0;1289396380;246;0;CORTAL CONSORS;;;;;Rueil Malmaison;;;;;;;NULL
13037;1035;1289396480;1035;0;1289396503;246;0;SAB2I;;;;;fontenay sous bois;;;;;;;NULL
13038;1035;1289399597;1035;0;1289399612;246;0;TRIANGLE INTERIM;;;;75012;PARIS 12E;IDF;France;;;;;NULL
13039;1028;1289400444;1028;0;1289400444;255;0;INSEC;;;;;;;;;;;;NULL
13040;1028;1289400699;1028;0;1289400699;246;0;AXA;;;;;;;;;;;;NULL
13041;1001;1289553349;1001;0;1289553349;246;0;DSC AUTO;;;;;;;;;;;;NULL
13042;1003;1289553674;1003;0;1289553699;246;0;LIDER PRICE;142/145 avenue Gabirle peri;;;92230;GENNEVILLIERS;IDF;France;;;;;NULL
13043;1019;1289553731;1019;0;1289553748;254;0;UNIVERSITÉ PARIS IV - LA SORBONNE;;;;75006;Paris;;;;;;;NULL
13044;1019;1289553830;1019;0;1289553858;246;0;CARECO DEPALS;26 rue de Moulin Rouge;;;77140;St Pierre les Nemours;;;;;;;NULL
13045;13;1289553959;13;0;1289553959;235;;AXA;1 Bis Rue du Révérend Père Gilbert;;;92600;ASNIERES SUR SEINE;IDF;France;01 47 93 11 71;01 47 90 27 89;;;NULL
13046;1001;1289561335;1001;0;1289561378;246;0;GUY POLI TRANS;;;;;;;;;;;;NULL
13047;1019;1289573692;1019;0;1289573720;246;0;CHALLANCIN;9-11 avenue Michelet;;;93400;SAINT OUEN;IDF;France;;;;;NULL
13048;10;1289578138;10;0;1289578138;235;CVS92300;CVS LEVALLOIS-PERRET;;;;;;;;;;;;NULL
13049;1001;1289832004;1001;0;1289832068;246;0;TRANS SERVICE ENTREPRISE;13-17 Aveneue Marc Sagnier;;;92390;VILLENEUVE LA GARENNE;IDF;France;;;;;NULL
13050;1003;1289832297;1003;0;1289832381;246;0;WESTON;114 avenue Des Champs ElysÃ©es;;;75001;PARIS 1ER;IDF;France;;;;;NULL
13051;1003;1289832437;1003;0;1289832458;254;0;UNIVESIDADE PAULISTA;;;;;sao paulo;;BrÃ©sil;;;;;NULL
13052;1003;1289832493;1003;0;1289832506;254;0;LYCÉE OCTAVE FEUILLET;;;;75016;PARIS 16E;IDF;France;;;;;NULL
13053;1003;1289832548;1003;0;1289832560;254;0;GRETA DE LA MODE;;;;75016;PARIS 16E;IDF;France;;;;;NULL
13054;1019;1289835522;1019;0;1289835529;254;0;CFPA;;;;;;;AlgÃ©rie;;;;;NULL
13055;1019;1289835607;1019;0;1289835616;246;0;PSA;;;;;Aulnay-sous-Bois;;;;;;;NULL
13056;1003;1289906452;1003;0;1289906481;246;0;TRANSPORTS EXPRESS ALAMI;69 rue Dunois;;;75013;PARIS 13E;IDF;France;;;;;NULL
13057;1031;1289984826;1031;0;1289984866;246;0;QUALIPAGE;;;;;Meaux;;;;;;;NULL
13058;1003;1289999714;1003;0;1289999748;246;0;SECURITE GESTION CONSEIL;94 boulevard du GÃ©naral Leclerc;;;93500;PANTIN;IDF;France;;;;;NULL
13059;1003;1289999807;1003;0;1289999820;254;0;GRETA;;;;;La dÃ©fense;;;;;;;NULL
13060;1019;1290006383;1019;0;1290006390;254;0;BAC LITTÉRAIRE;;;;;;;Tunisie;;;;;NULL
13061;1019;1290006383;1019;0;1290006399;255;0;LYCÉE GARÇONS;;;;;;;Tunisie;;;;;NULL
13062;1019;1290006600;1019;0;1290006612;246;0;SéNAT;;;;75005;PARIS 5E;IDF;France;;;;;NULL
13063;10;1290066789;10;0;1290066789;241;ORGACC_92_SCOP;URSCOP IDF;100 rue Martre;;;92110;CLICHY LA GARENNE;IDF;France;01 40 87 87 00;01 40 87 01 10;;www.societe-cooperative.coop;NULL
13064;1031;1290074973;1031;0;1290075005;246;0;GOUPE BEAUMANOIR (CACHE CAHE);10 impasse du grand jardin;;;35400;ST MALO;;FRANCE;;;;;NULL
13065;1039;1290077401;1039;0;1290077401;;Magasine_Nouvel_Entrepreneur;Magasine Nouvel Entrepreneur;;;;;;;;;;;;NULL
13066;1028;1290086113;1028;0;1290086113;254;0;SIFAP PANTIN;;;;;;;;;;;;NULL
13067;1019;1290157723;1019;0;1290157757;254;0;GRETA TERCIAIRE;;;;94430;;;;;;;;NULL
13068;1019;1290161119;1019;0;1290161135;246;0;GENNETT PROPRETé;;;;94800;VILLEJUIF;IDF;FRANCE;;;;;NULL
13069;1031;1290171691;1031;0;1290171737;246;0;IVENTIVE;94 bis avenue raspail;;;94100;ST MAUR DES FOSSES;IDF;FRANCE;;;;;NULL
13070;1003;1290173630;1003;0;1290173684;246;0;GROUPE PLASTIC OMNIUM;;;;92300;LEVALLOIS PERRET;IDF;FRANCE;;;;;NULL
13071;1003;1290173756;1003;0;1290173756;255;0;SUPELEC;;;;;;;;;;;;NULL
13072;10;1290175900;10;0;1290176326;246;0;TOKHEIM SOFITAM APPLICATIONS;Paris Nord 2 - BP 45027;Tremblay en France;5 rue Chardonnerets;95700;ROISSY AEROPORT CH DE GAU;IDF;FRANCE;01 49 90 77 00;;;;NULL
13073;1003;1290176338;1003;0;1290176360;246;0;GROUPE 01;;;;75015;PARIS 15EME ARRONDISSEMENT;IDF;FRANCE;;;;;NULL
13074;1031;1290176524;1031;0;1290176546;246;0;COMPLICES;20 rue Rablais;;;;Montreuil;;;;;;;NULL
13075;1028;1290415053;1028;0;1290415053;255;0;CREFOPS VAL DE FONTENAY;;;;;;;;;;;;NULL
13076;1028;1290415243;1028;0;1290415243;246;0;AGI PROTECTION;;;;;;;;;;;;NULL
13077;1019;1290420601;1019;0;1290420620;240;EST_VAL_D'_OISE_INITIATIVE;EST VAL D' OISE INITIATIVE;;;;;;;;;;;;NULL
13078;3022;1290421033;3022;0;1290421055;240;SOCIETE_GENERALE_LA_COURNEUVE;SOCIETE GENERALE LA COURNEUVE;;;;;;;;;;;;NULL
13079;1019;1290423730;1019;0;1290423834;240;EVOI;EVOI;13, avenue de l'Escouvrier;;;95200;Sarcelles;IDF;France;01 39 94 44 72;01.39.94.44.72;;www.evoi.asso.fr;NULL
13080;1028;1290424901;1028;0;1290424901;254;0;FRANCE FANON;;;;;;;;;;;;NULL
13081;1028;1290425110;1028;0;1290425110;246;0;MINILOCBUS;;;;;;;;;;;;NULL
13082;1003;1290431638;1003;0;1290431665;246;0;LINKEO;29 rue du ColysÃ©e;;;75008;PARIS 8EME ARRONDISSEMENT;IDF;FRANCE;;;;;NULL
13083;1003;1290431702;1003;0;1290431716;254;0;ESG;;;;75012;PARIS 12EME ARRONDISSEMENT;IDF;FRANCE;;;;;NULL
13084;1019;1290434629;1019;0;1290434642;254;0;AFPA MAÇONNERIE;;;;;LAVAL;;;;;;;NULL
13085;1019;1290434705;1019;0;1290434768;246;0;SOVITRAT;6 avenue Carnot;;;78190;TRAPPES;IDF;FRANCE;;;;;NULL
13086;1033;1290440903;1033;0;1290440903;235;cvs_asniere;CVS ASNIERES SUR SEINE;;;;92600;ASNIERES SUR SEINE;IDF;FRANCE;01 47 90 77 00;;;;NULL
13087;13;1290441086;13;0;1290441086;;EMA-TRAVA;EMA-TRAVA;;;;;;;;;;;;NULL
13088;10;1290467256;10;0;1290467256;241;ORG_ACC_JADE;JADE;145 rue Rateau;;;93120;LA COURNEUVE;IDF;FRANCE;01 48 36 54 83;01 48 36 40 14;asso.jade@wanadoo.fr;;NULL
13089;1033;1290501041;0;0;0;240;BANQUE_TEST;BANQUE TEST;;;;;;;;;;;;NULL
13090;1031;1290504265;1031;0;1290504265;255;0;CÔTE D\'IVOIRE;;;;;;;;;;;;NULL
13091;1031;1290504681;1031;0;1290504681;246;0;POLE EMPLOI DU BLANC MESNIL;;;;;;;;;;;;NULL
13092;1003;1290506917;1003;0;1290506942;246;0;L EXPRESS ROULARTA STUDIO PRESSE;26 rue de Chateaudin;;;75007;PARIS 7EME ARRONDISSEMENT;IDF;FRANCE;;;;;NULL
13093;1019;1290515855;1019;0;1290515858;246;0;FLOCAGE INTERNATIONAL;;;;;;;;;;;;NULL
13094;1019;1290516190;1019;0;1290516202;246;0;BAKIC;;;;;MONTROUGE;;;;;;;NULL
13095;1019;1290517009;1019;0;1290517012;246;0;FOLIATEM;;;;;;;;;;;;NULL
13096;1019;1290517495;1019;0;1290517498;246;0;PRODUCTION;;;;;;;;;;;;NULL
13097;1019;1290518221;1019;0;1290518235;246;0;VODA;;;;;LEVALLOIS PERRET;;;;;;;NULL
13098;1019;1290518833;1019;0;1290518853;246;0;SARL TRANS INTER EXPRESS;;;;;;;;;;;;NULL
13099;1019;1290522041;1019;0;1290522055;254;0;LEP;;;;;THORIGNY SUR MARNE;;;;;;;NULL
13100;1019;1290522155;1019;0;1290522183;246;0;NOCTURNE;13 rue Fernard Leger;;;75020;PARIS 20EME ARRONDISSEMENT;IDF;FRANCE;;;;;NULL
13101;1028;1290524059;1028;0;1290524059;254;0;AFT IFTIM RUNGIS;;;;;;;;;;;;NULL
13102;1028;1290524532;1028;0;1290524532;246;0;INTERSPORT SEVRAN;;;;;;;;;;;;NULL
13103;1028;1290591137;1028;0;1290591137;254;0;LYCÉE DE PUTEAUX;;;;;;;;;;;;NULL
13104;1028;1290591357;1028;0;1290591357;246;0;GRAPH COM;;;;;;;;;;;;NULL
13105;1003;1290593691;1003;0;1290593782;246;0;HST COMPAGNIE FRANCE MENAGE;rue de la convention;;;93120;LA COURNEUVE;IDF;FRANCE;;;;;NULL
13106;1003;1290593839;1003;0;1290593853;254;0;LYCÉE JACQUES FEYDER;;;;93800;EPINAY SUR SEINE;IDF;FRANCE;;;;;NULL
13107;10;1290596532;10;0;1290596773;;CAISSE_D'EPARGNE_ANTONY;CAISSE D'EPARGNE ANTONY;3 rue Auguste Mounié;;;92160;ANTONY;IDF;FRANCE;08 21 01 02 65;01 40 96 92 12;;www.caisse-epargne.fr;NULL
13108;1028;1290605534;1028;0;1290605534;254;0;CONGO;;;;;;;;;;;;NULL
13109;1028;1290605743;1028;0;1290605743;246;0;AUTOGRILL;;;;;;;;;;;;NULL
13110;1019;1290608503;1019;0;1290608535;246;0;SAGEMCOM;;;;92;Rueilmalmaison;;;;;;;NULL
13111;1003;1290608819;1003;0;1290608835;246;0;SARL AMIRA;;;;94470;BOISSY ST LEGER;IDF;FRANCE;;;;;NULL
13112;10;1290616093;10;0;1290616262;;SOCIETE_GENERAL_PUTEAUX;SOCIETE GENERAL PUTEAUX;RUE TU ZZZZZZZZZZZ;;;92800;PUTEAUX;IDF;FRANCE;01 85 85 85 85;01 45 45 45 45;CONTACT @SG.fr;www.sg.fr;NULL
13113;10;1290628391;10;0;1290628391;241;;MDS 21Rebondir Conseil;7 rue des entrepreneurs;;;93400;ST OUEN;IDF;FRANCE;01 40 12 27 47;;;www.mds21.com;NULL
13114;1019;1290677284;1019;0;1290677294;254;0;ECOLE DE VENTE OLIVETTI;;;;;Saint-Ouen;;;;;;;NULL
13115;1019;1290677374;1019;0;1290677393;246;0;AUTOMANU ET NORSUD;;;;;ChenneviÃ¨res;;;;;;;NULL
13116;1019;1290680520;1019;0;1290680534;254;0;CFA;;;;75011;;;;;;;;NULL
